Monomer ID,Log10 Average Protein Count
G7166-MONOMER[c],1.6404134419647671
G7167-MONOMER[i],1.7196029809450661
G7168-MONOMER[c],1.4742687797611385
G7169-MONOMER[c],1.6184706028940137
G7170-MONOMER[i],1.5788375484830792
G7171-MONOMER[i],1.588080889626848
G7172-MONOMER[c],2.3260339611728837
G7173-MONOMER[c],3.47482321948004
G7174-MONOMER[c],2.6412107783144316
G7175-MONOMER[c],2.036038355645836
G7176-MONOMER[c],1.3176384308402367
G7177-MONOMER[c],1.3324206581721438
G7178-MONOMER[i],1.049971767170808
G7179-MONOMER[c],0.8780702557531016
G7180-MONOMER[c],0.09691001300805642
G7181-MONOMER[c],1.6329613311590676
G7182-MONOMER[c],1.3390073011746884
G7184-MONOMER[c],2.669406195316506
G7185-MONOMER[c],2.351273890574646
G7186-MONOMER[i],0.5636181030276326
G7187-MONOMER[c],2.65830175720064
G7188-MONOMER[c],3.405865063785697
G7189-MONOMER[i],2.575966796007282
G7190-MONOMER[i],0.32126006404794
G7191-MONOMER[c],3.001285399064895
G7192-MONOMER[c],2.7171783199811443
G7193-MONOMER[c],2.3118129863418795
G7194-MONOMER[c],1.789893206731044
G7196-MONOMER[c],2.060492775959765
G7197-MONOMER[c],1.870078009565319
G7199-MONOMER[c],1.6583093058843388
G7200-MONOMER[c],2.9642792465102556
G7201-MONOMER[c],2.2630134174503405
G7202-MONOMER[c],2.342732336587112
G7203-MONOMER[c],1.020491361677497
G7204-MONOMER[e],1.541436451081474
G7205-MONOMER[l],1.5982039459132213
G7206-MONOMER[e],1.5501867847346633
G7207-MONOMER[p],1.5947131994303057
G7210-MONOMER[e],0.053694320854460735
G7211-MONOMER[c],2.6967278883104866
G7212-MONOMER[c],1.5327189945425235
G7213-MONOMER[c],2.070068721314488
G7214-MONOMER[c],2.599214639755574
G7215-MONOMER[c],1.352251842646674
G7216-MONOMER[m],2.678539213786168
G7217-MONOMER[m],1.5238234460942726
G7218-MONOMER[c],1.9336519707871402
G7219-MONOMER[i],2.363338509598083
G7220-MONOMER[i],2.7115421485892117
G7221-MONOMER[i],2.473633255693028
G7223-MONOMER[c],1.1501533834733408
G7225-MONOMER[c],1.1689319284203634
G7226-MONOMER[c],1.1417356290670257
G7227-MONOMER[c],1.145173713513595
G7228-MONOMER[c],0.8493749299450816
G7229-MONOMER[c],0.806209097306414
G7230-MONOMER[c],1.1235068103923747
G7231-MONOMER[c],1.1580950403820303
G7232-MONOMER[c],1.1600362327493343
G7233-MONOMER[i],1.225043775425203
G7234-MONOMER[c],0.5305655739466285
G7236-MONOMER[c],0.600226712881238
G7237-MONOMER[c],0.6862581188560833
G7238-MONOMER[p],0.6800463227811814
G7239-MONOMER[i],1.0945176361741178
G7240-MONOMER[i],1.2165149021539754
G7242-MONOMER[c],2.4666537080222675
G7243-MONOMER[i],1.540061466086944
G7244-MONOMER[c],1.609961842040643
G7245-MONOMER[c],1.80637269534921
G7246-MONOMER[m],0.40388017736575926
G7247-MONOMER[c],0.46278063964588784
G7248-MONOMER[c],0.4605663097347285
G7250-MONOMER[c],0.5823631661426595
G7251-MONOMER[i],1.4853082185887168
G7252-MONOMER[c],2.725134634683492
G7255-MONOMER[c],2.203851918175728
G7256-MONOMER[o],1.737199919607421
G7257-MONOMER[c],1.8470150295666183
G7258-MONOMER[i],2.3793262344316375
G7260-MONOMER[c],1.887884812452533
G7261-MONOMER[c],1.8538564150746744
G7262-MONOMER[c],0.40410031737685603
G7263-MONOMER[c],1.554927973051647
G7265-MONOMER[i],1.239956938626403
G7266-MONOMER[c],2.835087750941947
G7267-MONOMER[c],2.2279476663879736
G7268-MONOMER[i],1.5603116864143733
G7269-MONOMER[c],1.9352920483266818
G7270-MONOMER[c],1.5459714251506476
G7271-MONOMER[c],2.1944773893174907
G7272-MONOMER[c],2.0008284070844735
G7273-MONOMER[c],2.0811518630660717
G7274-MONOMER[c],0.7920045367369795
G7275-MONOMER[c],0.7289045982677076
G7276-MONOMER[c],1.4068694034414453
G7277-MONOMER[c],1.3297312709463793
G7278-MONOMER[m],2.070831945456459
G7279-MONOMER[c],1.9665920243201551
G7280-MONOMER[c],2.6444751787237384
G7281-MONOMER[i],0.9552984645028743
G7282-MONOMER[i],0.9854186135518912
G7283-MONOMER[i],0.7114828767686514
G7284-MONOMER[c],0.7873434482921697
G7285-MONOMER[c],0.8756002572206228
G7286-MONOMER[c],0.846709047033043
G7287-MONOMER[c],0.3010299956639812
G7288-MONOMER[c],0.3010299956639812
G7289-MONOMER[c],0.4559319556497244
G7290-MONOMER[c],0.4235492589262769
G7291-MONOMER[c],0.26725683176460174
G7292-MONOMER[c],0.5710279623763297
G7295-MONOMER[i],1.3093610481547096
G7296-MONOMER[c],2.0111600245367245
G7297-MONOMER[i],1.3951883118564161
G7298-MONOMER[m],2.1309230655027265
G7307-MONOMER[i],0.9053682117419589
G7308-MONOMER[c],0.9143378404523217
G7310-MONOMER[i],1.7031381030958586
G7311-MONOMER[m],2.140157254855903
G7312-MONOMER[c],3.7292123890439535
G7313-MONOMER[c],1.7857754737867415
G7314-MONOMER[m],1.1637710470959968
G7315-MONOMER[i],3.297136445904794
G7316-MONOMER[o],0.5241377953041837
G7317-MONOMER[c],0.4978767129626102
G7318-MONOMER[c],2.3734593886629214
G7319-MONOMER[c],2.6913171841547667
G7320-MONOMER[m],2.631951337926827
G7321-MONOMER[i],2.7355232443942743
G7322-MONOMER[m],0.6719258307991576
G7323-MONOMER[e],1.085467626660616
G7324-MONOMER[c],3.3570423123557758
G7325-MONOMER[c],3.4627621246576603
G7326-MONOMER[c],3.3029905629802387
G7327-MONOMER[c],2.852803533848333
G7328-MONOMER[m],1.4141229520200407
G7329-MONOMER[c],1.7426362419709243
G7331-MONOMER[c],2.127459155275872
G7337-MONOMER[i],2.0061658539358755
G7338-MONOMER[c],1.62136807977694
G7342-MONOMER[p],1.2201745176613843
G7343-MONOMER[c],0.7107695882079643
G7344-MONOMER[c],1.6880572754068186
G7345-MONOMER[m],1.2633893168397794
G7346-MONOMER[c],2.1873579971968486
G7347-MONOMER[i],1.9042926706138048
G7348-MONOMER[i],2.084564279672012
G7349-MONOMER[c],2.258393212314996
G7350-MONOMER[i],1.3249601789397616
G7352-MONOMER[m],3.6392191507641587
G7354-MONOMER[p],1.410780660837783
G7355-MONOMER[i],2.305136794235431
G7356-MONOMER[i],1.5827956761758644
G7357-MONOMER[i],2.815778192188035
G7358-MONOMER[m],2.753333171964218
G7359-MONOMER[c],1.5314961392836832
G7360-MONOMER[c],0.49001946957025516
G7361-MONOMER[c],0.4209366733551843
G7362-MONOMER[c],1.6690930832189255
G7363-MONOMER[c],1.4748105633999065
G7364-MONOMER[c],1.3364718052100677
G7365-MONOMER[c],2.6909089040196914
G7366-MONOMER[c],1.9111227424540642
G7367-MONOMER[c],0.5186571293912882
G7368-MONOMER[c],0.4362134772242707
G7369-MONOMER[c],1.6559031638037942
G7370-MONOMER[i],1.6452866257801542
G7371-MONOMER[i],1.6388384670433307
G7372-MONOMER[c],1.6174412603571375
G7373-MONOMER[c],1.9745335061384175
G7377-MONOMER[i],1.57648819881285
G7378-MONOMER[c],1.3085244493823165
G7379-MONOMER[c],1.299214817786093
G7380-MONOMER[c],1.3045901225593655
G7381-MONOMER[c],1.2657212181096134
G7382-MONOMER[m],0.2434307843077499
G7384-MONOMER[o],0.05799194697768673
G7385-MONOMER[c],0.044203662492053486
G7394-MONOMER[c],1.915881615489332
G7395-MONOMER[c],2.9505360579409583
G7396-MONOMER[m],2.9531084382729507
G7397-MONOMER[c],2.1348189011192185
G7398-MONOMER[i],2.1251308595319864
G7399-MONOMER[i],1.5499857638503194
G7401-MONOMER[c],3.268322227445194
G7402-MONOMER[c],2.5229723048226553
G7405-MONOMER[i],1.9708015958440732
G7406-MONOMER[i],1.8589580802462438
G7407-MONOMER[i],0.7242474319103757
G7408-MONOMER[c],2.0941281982237303
G7409-MONOMER[c],2.2368460969472928
G7410-MONOMER[o],2.149440348341644
G7413-MONOMER[c],0.9092296309515513
G7414-MONOMER[c],0.9331218915011882
G7415-MONOMER[c],0.8105361834789371
G7416-MONOMER[c],1.9771986861816944
G7417-MONOMER[c],0.8512911336734595
G7418-MONOMER[m],1.3107499264050906
G7419-MONOMER[c],1.2113195316693837
G7420-MONOMER[c],1.1773423804852476
G7422-MONOMER[c],2.3329386690159626
G7423-MONOMER[c],2.009032434841793
G7424-MONOMER[i],1.7690969312344533
G7425-MONOMER[c],1.5687123332382675
G7426-MONOMER[c],0.9397205838109896
G7427-MONOMER[c],1.5555722868198971
G7428-MONOMER[c],1.633304970358844
G7429-MONOMER[c],1.6150217268110205
G7430-MONOMER[c],1.6120723655882512
G7431-MONOMER[c],2.4304166142462207
G7432-MONOMER[i],0.0
G7433-MONOMER[c],0.4475907144283193
G7434-MONOMER[c],0.3309932190414244
G7435-MONOMER[m],0.3503302449466642
G7436-MONOMER[i],0.25025684399467907
G7439-MONOMER[c],1.083041938388563
G7440-MONOMER[c],0.3779462965232606
G7442-MONOMER[c],1.4768217661910505
G7443-MONOMER[c],1.9917077125931129
G7444-MONOMER[i],0.09167270859114789
G7446-MONOMER[c],1.4544218499243258
G7448-MONOMER[c],2.295996546857467
G7449-MONOMER[c],2.0411124156345695
G7450-MONOMER[c],2.484880867178502
G7451-MONOMER[c],2.8226373898127064
G7452-MONOMER[c],2.6733823422121725
G7453-MONOMER[i],2.6032305233320923
G7454-MONOMER[c],1.9969831119927839
G7455-MONOMER[c],2.3125320590113114
G7456-MONOMER[c],2.172790896006051
G7457-MONOMER[o],1.8401683924810364
G7458-MONOMER[p],1.7919210021014285
G7459-MONOMER[c],2.3462829083481096
G7460-MONOMER[i],1.9254312521343815
G7461-MONOMER[i],2.684267237202535
G7462-MONOMER[c],2.897095321475031
G7463-MONOMER[c],1.4513864532705656
G7464-MONOMER[c],1.9469762464528186
G7466-MONOMER[c],1.1404815917363573
G7467-MONOMER[i],0.8258389851708563
G7468-MONOMER[m],0.8153008131302928
G7469-MONOMER[c],0.04482307993577983
G7471-MONOMER[c],0.1508323961899969
G7472-MONOMER[c],0.32246201798498636
G7473-MONOMER[c],1.1579078208736744
G7480-MONOMER[c],1.4712497242789262
G7483-MONOMER[i],1.7593419172705422
G7484-MONOMER[i],2.066652758696447
G7485-MONOMER[c],1.095330296932402
G7486-MONOMER[c],1.067862435832241
G7487-MONOMER[c],1.0832728240018363
G7488-MONOMER[c],1.6542436391586288
G7489-MONOMER[c],1.0787106890734102
G7490-MONOMER[c],0.8594864097202167
G7491-MONOMER[i],1.1326717888191307
G7492-MONOMER[c],0.5266361947017915
G7493-MONOMER[c],1.3824795610399438
G7494-MONOMER[c],0.6907310751280631
G7495-MONOMER[m],0.9865870496706574
G7496-MONOMER[c],1.6027667094358768
G7497-MONOMER[c],1.048117739865828
G7498-MONOMER[c],1.0343650311831074
G7499-MONOMER[c],1.6716279178059847
G7500-MONOMER[i],1.0790275697244918
G7502-MONOMER[c],1.6534792470311201
G7504-MONOMER[i],1.6548904025463513
G7505-MONOMER[i],1.4806493144944388
G7506-MONOMER[c],1.470704751359778
G7509-MONOMER[i],1.8174933261559791
G7510-MONOMER[c],2.86602843951606
G7511-MONOMER[c],3.155926128378924
G7512-MONOMER[i],1.8925270509279875
G7513-MONOMER[c],2.8527355064214897
G7514-MONOMER[c],1.6902655558616848
G7516-MONOMER[c],0.6172994272431114
G7517-MONOMER[c],0.35002388655461386
G7518-MONOMER[c],1.5840724194995062
G7520-MONOMER[c],0.5727833631486621
G7521-MONOMER[c],2.0669350626799794
G7522-MONOMER[c],3.6232868867086814
G7523-MONOMER[m],0.11742563901338315
G7524-MONOMER[c],2.79046445944106
G7525-MONOMER[c],2.448901850508284
G7526-MONOMER[c],0.3695015017979276
G7527-MONOMER[c],2.5141811584650484
G7528-MONOMER[i],2.4570739109751334
G7529-MONOMER[c],1.9436533215089762
G7530-MONOMER[c],2.584792895680354
G7531-MONOMER[c],2.0473931581010176
G7532-MONOMER[c],3.242137806725562
G7533-MONOMER[o],2.076252905949297
G7534-MONOMER[i],1.2958666124039415
G7535-MONOMER[i],1.8405298150497178
G7536-MONOMER[o],1.8392895886551597
G7537-MONOMER[i],0.6484300103183057
G7538-MONOMER[o],1.7138195473809354
G7539-MONOMER[i],0.6677551796432007
G7541-MONOMER[i],1.313360874058221
G7543-MONOMER[m],1.9769029979053578
G7544-MONOMER[i],2.026412549897423
G7545-MONOMER[i],2.044285423075954
G7546-MONOMER[c],1.9841592634565586
G7547-MONOMER[c],1.3362248972371804
G7549-MONOMER[i],1.2500553900762184
G7550-MONOMER[c],0.6996119631453188
G7551-MONOMER[c],0.6426293293807899
G7552-MONOMER[c],0.6704716687850922
G7553-MONOMER[c],2.8440333183426554
G7555-MONOMER[c],1.290155125439742
G7558-MONOMER[c],1.912158497083542
G7559-MONOMER[i],2.9242363657977544
G7563-MONOMER[c],1.6227248895918964
G7564-MONOMER[c],2.5127537724317617
G7566-MONOMER[c],1.0636949648063188
G7567-MONOMER[m],1.3036381497481533
G7568-MONOMER[c],2.222211793474084
G7571-MONOMER[c],2.1612249797413186
G7572-MONOMER[c],1.3554193075144723
G7573-MONOMER[c],1.5213473236561812
G7574-MONOMER[p],2.164773012408716
G7575-MONOMER[c],1.3619019449259144
G7577-MONOMER[i],0.15818778362462155
G7578-MONOMER[c],1.8505961184905242
G7579-MONOMER[c],1.8494269208151106
G7580-MONOMER[c],1.9575800518667819
G7582-MONOMER[c],3.7664382669403937
G7586-MONOMER[p],0.749762354094214
G7587-MONOMER[l],0.8350848003461617
G7588-MONOMER[i],1.444220060154995
G7589-MONOMER[c],1.370989589215227
G7590-MONOMER[c],2.3259025295100164
G7593-MONOMER[c],3.2355692199649355
G7594-MONOMER[c],2.3683620318971736
G7595-MONOMER[i],2.567237526425284
G7596-MONOMER[c],2.489392131000837
G7597-MONOMER[c],1.3516545972759273
G7598-MONOMER[c],0.6041605982085126
G7599-MONOMER[p],0.6035733395978495
G7601-MONOMER[c],1.9192863566659895
G7602-MONOMER[c],1.949294729992124
G7603-MONOMER[c],2.1039122341610597
G7604-MONOMER[c],1.6131619455871413
G7605-MONOMER[m],0.9981047255256175
G7606-MONOMER[m],2.2001791420433356
G7607-MONOMER[i],1.2794630286578987
G7608-MONOMER[i],1.5552699583727732
G7609-MONOMER[i],2.218948863227374
G7610-MONOMER[m],2.2161092112681744
G7611-MONOMER[c],3.302745006498799
G7612-MONOMER[i],3.431704260083552
G7613-MONOMER[i],2.345775822735967
G7614-MONOMER[c],2.097374930214293
G7615-MONOMER[i],1.6954016162691468
G7616-MONOMER[c],2.185824532125916
G7617-MONOMER[i],2.506116569078554
G7618-MONOMER[i],1.5425124637281737
G7619-MONOMER[c],1.9826240197499527
G7620-MONOMER[c],1.8612791990301605
G7621-MONOMER[c],1.8158462529397226
G7622-MONOMER[c],1.5603573615597608
G7626-MONOMER[c],1.6296331258714105
G7629-MONOMER[c],2.1502888851829147
G7630-MONOMER[c],1.8564166858519207
G7631-MONOMER[i],1.5343397649729786
G7632-MONOMER[c],1.581836293413189
G7634-MONOMER[i],0.8259299383631222
G7636-MONOMER[c],0.7068521818870439
G7637-MONOMER[e],0.9252812820913171
G7638-MONOMER[p],1.7445084868118204
G7639-MONOMER[m],1.6680132153919844
G7640-MONOMER[e],1.655208897789428
G7641-MONOMER[c],2.5011373627032945
G7642-MONOMER[o],2.3971570940360305
G7643-MONOMER[c],1.4911728652632004
G7644-MONOMER[o],2.806821149809667
G7645-MONOMER[i],2.241369356351079
G7646-MONOMER[c],1.6017836039074744
G7647-MONOMER[c],1.7190965810776029
G7648-MONOMER[c],1.9348360140393321
G7649-MONOMER[c],2.043197558061891
G7650-MONOMER[c],2.534334697924062
G7651-MONOMER[c],2.4053726624097806
G7652-MONOMER[c],0.7176894070683771
G7653-MONOMER[c],0.7511057623335636
G7654-MONOMER[c],2.5306047565299905
G7655-MONOMER[i],1.364841026212735
G7656-MONOMER[c],2.4059592946301693
G7657-MONOMER[c],3.5277530689382104
G7658-MONOMER[c],2.2934104821974404
G7659-MONOMER[p],2.7796117496584944
G7662-MONOMER[c],2.123775329098114
G7663-MONOMER[c],2.7023604627610505
G7664-MONOMER[m],2.3171676899963938
G7667-MONOMER[i],2.9399017617465453
G7668-MONOMER[i],1.4878393112486552
G7669-MONOMER[c],1.3702740744621025
G7670-MONOMER[m],1.3471852935498139
G7673-MONOMER[m],1.733148275410229
G7674-MONOMER[c],0.9044691038171648
G7675-MONOMER[c],1.7393624905032816
G7678-MONOMER[c],2.3416503384590497
G7680-MONOMER[c],2.150111878148875
G7681-MONOMER[i],3.2840980972054274
G7682-MONOMER[p],2.2503101042461724
G7683-MONOMER[p],2.469833473380501
G7684-MONOMER[c],2.0626707957322687
G7685-MONOMER[i],1.533376319334303
G7686-MONOMER[m],2.258941112988822
G7687-MONOMER[i],2.256003083035855
G7688-MONOMER[c],2.180006950712771
G7689-MONOMER[c],2.5297503694564445
G7690-MONOMER[i],1.3594121973333806
G7693-MONOMER[i],2.058126224793402
G7694-MONOMER[i],1.5134664511132876
G7695-MONOMER[i],1.8237261730209504
G7696-MONOMER[c],2.955208517356826
G7697-MONOMER[c],2.3227513576075145
G7698-MONOMER[c],2.6431573260869348
G7699-MONOMER[c],1.9560337878418737
G7701-MONOMER[c],1.1973802478382418
G7702-MONOMER[i],1.1530630882677886
G7703-MONOMER[m],1.1084425155770785
G7704-MONOMER[i],1.0257991882718984
G7705-MONOMER[i],0.9042514390202507
G7706-MONOMER[i],0.8984839149731186
G7707-MONOMER[i],0.8986821007515755
G7708-MONOMER[i],0.819991075171849
G7709-MONOMER[i],0.8219449871219183
G7710-MONOMER[i],0.7755793076745984
G7711-MONOMER[i],0.6916656820935282
G7712-MONOMER[c],1.9691473656664726
G7713-MONOMER[c],2.0515490886869947
G7714-MONOMER[c],2.1036262625525053
G7715-MONOMER[c],2.263754209724504
G7716-MONOMER[p],3.5390191758591123
G7717-MONOMER[i],1.5773417565140644
G7718-MONOMER[i],1.6586003876858697
G7719-MONOMER[c],1.97668641121844
G7721-MONOMER[i],1.3308780769578883
G7722-MONOMER[m],1.394234610259783
G7723-MONOMER[c],0.6510420268487311
G7724-MONOMER[c],0.8320559930184218
G7726-MONOMER[c],0.6835442695155701
G7727-MONOMER[c],2.38420192909805
G7728-MONOMER[c],1.0690413377788075
G7729-MONOMER[i],0.9732532874410496
G7730-MONOMER[m],1.0854819730214924
G7731-MONOMER[i],1.0979565792964963
G7732-MONOMER[c],1.0488825084069149
G7733-MONOMER[c],1.1346200930998938
G7734-MONOMER[c],1.664559531443745
G7735-MONOMER[c],1.5187603367239424
G7736-MONOMER[c],1.1297318820670512
G7737-MONOMER[i],1.116597880230245
G7738-MONOMER[i],1.1161604636715334
G7739-MONOMER[c],1.193916691308097
G7740-MONOMER[c],2.496490786545499
G7741-MONOMER[i],1.6044966202584816
G7742-MONOMER[c],2.215543208984827
G7743-MONOMER[c],2.001866102669865
G7744-MONOMER[c],2.795200910918769
G7745-MONOMER[i],1.1580640458854627
G7746-MONOMER[c],2.774369168643693
G7747-MONOMER[c],0.4859921108110164
G7748-MONOMER[c],3.9792546381951768
G7750-MONOMER[c],1.0286491595956306
G7751-MONOMER[c],1.3848935370349609
G7752-MONOMER[m],2.5708438267147757
G7753-MONOMER[i],1.6645770401769393
G7756-MONOMER[c],2.2584702053576846
G7757-MONOMER[c],2.8290685259898387
G7758-MONOMER[c],1.6097996279292073
G7759-MONOMER[e],1.7215383238150128
G7762-MONOMER[c],2.1500014984524403
G7763-MONOMER[c],1.2950627222549762
G7767-MONOMER[p],3.243924125233818
G7769-MONOMER[c],2.953109250966499
G7776-MONOMER[c],0.25181197299379954
G7777-MONOMER[c],0.015239966556736905
G7790-MONOMER[c],1.7599620850133213
G7800-MONOMER[i],1.9129733820535533
G7802-MONOMER[o],2.1487913129105336
G7804-MONOMER[c],2.6455425784664386
G7808-MONOMER[i],2.3692931768956886
G7814-MONOMER[o],0.726207355314302
G7816-MONOMER[p],1.790751279691692
G7821-MONOMER[c],1.6640984828950156
G7823-MONOMER[c],2.863501915423053
G7825-MONOMER[i],1.8614449736816796
G7828-MONOMER[c],1.9845075217232266
G7829-MONOMER[c],1.996787430635058
G7830-MONOMER[c],0.680208918911461
G7832-MONOMER[m],1.7325236669817774
G7834-MONOMER[c],3.3824562780162295
G7835-MONOMER[c],1.627854341554337
G7836-MONOMER[c],2.1964260670797993
G7837-MONOMER[o],2.0595707705194313
G7838-MONOMER[c],1.7328648584299808
G7839-MONOMER[i],1.6816643796378268
G7840-MONOMER[i],1.813466505509021
G7841-MONOMER[c],2.504410049465251
G7842-MONOMER[c],2.952949205285791
G7843-MONOMER[c],1.5210482446848652
G7844-MONOMER[i],2.335726479121519
G7845-MONOMER[c],2.371262878596038
G7846-MONOMER[m],2.1176246312108957
G7847-MONOMER[c],0.0
G7848-MONOMER[c],0.7376047861725421
G7849-MONOMER[i],0.7560200251646024
G7850-MONOMER[c],0.746965930401069
G7851-MONOMER[p],1.3292041870971862
G7852-MONOMER[i],1.983338525134913
G7853-MONOMER[c],2.0410420169191243
G7854-MONOMER[c],1.9840809727968847
G7855-MONOMER[c],0.38258572659010215
G7858-MONOMER[c],1.4367107567661905
G7859-MONOMER[c],1.3218421579492488
G7860-MONOMER[c],1.3611696513110665
G7861-MONOMER[p],1.5764184002897654
G7862-MONOMER[m],1.5394074365304622
G7864-MONOMER[e],2.2957201282359074
G7865-MONOMER[c],3.3921394866245467
G7866-MONOMER[c],1.47908807070377
G7867-MONOMER[i],0.6535367117510512
G7868-MONOMER[c],1.9261999517383792
G7869-MONOMER[c],1.4828400185106054
G7870-MONOMER[c],0.5639090847616763
G7871-MONOMER[p],1.7431808565262494
G7872-MONOMER[c],2.1620258002754564
G7873-MONOMER[i],1.8337550520227437
G7874-MONOMER[i],1.8280790243147576
G7875-MONOMER[i],1.4602386725378804
G7876-MONOMER[c],2.969145581722613
G7877-MONOMER[c],4.207473005552076
G7879-MONOMER[c],1.9917361374724285
G7880-MONOMER[c],1.673955616917593
G7882-MONOMER[c],2.40485893228404
G7883-MONOMER[c],2.925624447736138
G7884-MONOMER[c],1.0496845607723515
G7885-MONOMER[c],3.701409836463293
G7886-MONOMER[c],2.569010030308072
G7887-MONOMER[i],1.6586739334729141
G7888-MONOMER[m],2.012452105129734
G7889-MONOMER[m],1.8306689139903114
G7890-MONOMER[c],1.7154034635227493
G7891-MONOMER[c],2.006869229361908
G7899-MONOMER[c],0.8144798414631502
G7900-MONOMER[c],2.0389793417436923
G7901-MONOMER[c],1.8218165340956125
G7908-MONOMER[c],2.5567726851290304
G7909-MONOMER[c],2.2490869513440255
G7910-MONOMER[c],1.2641519816985587
G7911-MONOMER[p],1.7539846962964365
G7912-MONOMER[c],1.711776749987438
G7913-MONOMER[c],1.1373760634440702
G7914-MONOMER[c],1.1793774859937538
G7915-MONOMER[c],1.2041806286770738
G7916-MONOMER[m],1.0080799566146812
G7917-MONOMER[c],1.9117000422070005
G7919-MONOMER[p],1.0594730018601846
G7920-MONOMER[p],1.112970203282811
G7921-MONOMER[o],1.0909041896816345
G7922-MONOMER[c],0.09295523753558199
G7923-MONOMER[c],0.4890896781755116
G7924-MONOMER[c],1.2646141757838223
G7925-MONOMER[c],2.1774711941962552
G7926-MONOMER[i],0.547045412176049
G7927-MONOMER[i],1.9535404506251253
G7928-MONOMER[c],1.8195619188871999
G7929-MONOMER[i],1.5248413817206532
G7930-MONOMER[i],1.1705692879459946
G7931-MONOMER[c],0.21365951627730434
G7932-MONOMER[c],0.18466984010607887
G7933-MONOMER[i],1.3128862813644633
G7936-MONOMER[c],1.2000623624320605
G7937-MONOMER[c],0.27429694927136294
G7938-MONOMER[c],2.0085921519008916
G7940-MONOMER[c],0.8199499850686741
G7941-MONOMER[c],2.150014280555762
G7942-MONOMER[i],1.1612673882542646
G7944-MONOMER[c],1.1895290522023079
G7945-MONOMER[c],0.7481317787499011
G7946-MONOMER[i],1.7399682104969914
G7947-MONOMER[c],1.5320866373376303
G7948-MONOMER[c],1.5421048253841028
G7949-MONOMER[c],3.440417481506665
G7950-MONOMER[c],2.493600608414897
G7951-MONOMER[c],1.4150186574444477
G7952-MONOMER[c],1.1402580315891142
G7953-MONOMER[c],1.1396854733631476
G7954-MONOMER[m],2.8272212441916373
G8202-MONOMER[c],1.0193926963254845
G8210-MONOMER[m],1.7561313535120089
GABATRANSAM-MONOMER[c],2.089173685502843
GABP-MONOMER[m],2.0607756059850892
GALACTARDEHYDRA-MONOMER[c],1.5399169804417867
GALACTITOLPDEHYD-MONOMER[c],2.79913275076522
GALACTOACETYLTRAN-MONOMER[c],1.4323576794791761
GALACTOKIN-MONOMER[c],2.3854449704973013
GALACTONATE-DEHYDRATASE-MONOMER[c],1.2760857353504813
GALACTURIDYLYLTRANS-MONOMER[c],1.5962334990710842
GALP-MONOMER[i],2.3856130451895137
GALPMUT-MONOMER[c],2.7245446501425676
GAPDH-A-MONOMER[c],4.987395664841452
GART-MONOMER[c],2.8973640160963914
GARTRANSFORMYL2-MONOMER[c],2.7612432772273166
GATA-MONOMER[c],3.8395167078572507
GATB-MONOMER[c],3.7771347064616627
GCVH-MONOMER[c],3.1048412620422954
GCVP-MONOMER[c],2.74927467357467
GCVT-MONOMER[c],2.7195174988183344
GDHA-MONOMER[c],3.967215750531115
GDPMANDEHYDRA-MONOMER[c],1.281440513019848
GDPMANMANHYDRO-MONOMER[c],1.2765691090785665
GKI-MONOMER[c],1.659661439944064
GLCNACPTRANS-MONOMER[o],2.086827154306863
GLND-MONOMER[i],1.9953435681250595
GLNE-MONOMER[c],1.7199674166234187
GLNH-MONOMER[p],3.3088884357517294
GLNP-MONOMER[i],2.8032015454682826
GLNQ-MONOMER[i],3.004727120311481
GLNS-MONOMER[c],3.1723733931892277
GLPF-MONOMER[i],3.5863288931220594
GLPT-MONOMER[i],1.038622596961703
GLTJ-MONOMER[i],1.615842516436299
GLTK-MONOMER[i],1.8277474361590487
GLTL-MONOMER[i],2.6899956328301475
GLTP-MONOMER[i],1.8712419922901007
GLTS-MONOMER[i],1.5479677666379323
GLU6PDEHYDROG-MONOMER[c],3.340238223093076
GLUC1PADENYLTRANS-MONOMER[c],2.566458791395582
GLUC1PURIDYLTRANS-MONOMER[c],3.2333026447236293
GLUCARDEHYDRA-MONOMER[c],1.5218600430198184
GLUCDEHYDROG-MONOMER[m],2.617505009873897
GLUCOKIN-MONOMER[c],2.557277464885541
GLUCONOKINI-MONOMER[c],1.4182060122226097
GLUCONOKINII-MONOMER[c],1.7196588956979535
GLUCONREDUCT-MONOMER[c],1.250011095177607
GLUCOSAMINE-6-P-DEAMIN-MONOMER[c],2.912430225383414
GLUCOSE-1-PHOSPHAT-MONOMER[p],2.49188474614854
GLURS-MONOMER[c],3.454888868417795
GLUSYNLARGE-MONOMER[c],3.1805032407321026
GLUSYNSMALL-MONOMER[c],3.1261808875102557
GLUTAMIDOTRANS-MONOMER[c],2.67394959827094
GLUTAMINESYN-MONOMER[c],3.855583312552888
GLUTATHIONE-REDUCT-NADPH-MONOMER[m],2.811454356354199
GLUTATHIONE-SYN-MONOMER[c],2.735295880265193
GLUTCYSLIG-MONOMER[c],2.6543212882896157
GLUTDECARBOXA-MONOMER[c],0.9814402534465683
GLUTDECARBOXB-MONOMER[c],2.014683978864865
GLUTKIN-MONOMER[c],2.710840656310624
GLUTRACE-MONOMER[c],2.2590618930597337
GLUTRNAREDUCT-MONOMER[c],1.924671774790476
GLUTSEMIALDEHYDROG-MONOMER[c],2.7099158087288715
GLVB-MONOMER[i],0.5558464842418447
GLVC-MONOMER[i],0.5038417443482508
