Protein ID	Gene names 	selected_HL	HL_value	HL_value_STD	cHL_to_sHL_ratio	cHL_STD_to_sHL_STD_ratio	HL_value_uncapped
sp|P0AD57|ISPB_ECOLI	ispB	standard_HL_model_6_12_mean	12.0	0.4065637979652906	0.5478655096901468	23.939220742126935	55.54211577192232
sp|P0AD59|IVY_ECOLI	ivy	constant_HL_model_3vs12_6vs12_mean	10.761141326787804	4.4276633246212125			10.761141326787804
sp|P0AD61|KPYK1_ECOLI	pykF	constant_HL_model_3vs12_6vs12_mean	12.0	55.83988470615915			92.8774709455023
sp|P0AD65|MRDA_ECOLI	mrdA	constant_HL_model_3vs12_6vs12_mean	12.0	215.7529940353709			181.30015998113046
sp|P0AD68|FTSI_ECOLI	ftsI	standard_HL_model_6_12_mean	3.715073414555273	0.21458787738729962	0.8006520829084663	1.0691002713271913	3.715073414555273
sp|P0AD70|AMPH_ECOLI	ampH	standard_HL_model_6_12_mean	10.325802065185002	0.6895207524935434	1.6601932552377643	7.833843716792531	10.325802065185002
sp|P0AD96|LIVJ_ECOLI	livJ	constant_HL_model_3vs12_6vs12_mean	12.0	1.1020674590815314			61.195435220547054
sp|P0ADA1|TESA_ECOLI	tesA	constant_HL_model_3vs12_6vs12_mean	12.0	4.928669768310321			45.2777390261004
sp|P0ADA3|NLPD_ECOLI	nlpD	standard_HL_model_3_6_mean	12.0	240.05532327765462			289.12171144402384
sp|P0ADA5|YAJG_ECOLI	yajG	constant_HL_model_3vs12_6vs12_mean	12.0	5.8056081067978			25.72017765084305
sp|P0ADB1|OSME_ECOLI	osmE	constant_HL_model_3vs12_6vs12_mean	12.0	17.735748033861636			40.50944836680473
sp|P0ADC1|LPTE_ECOLI	lptE	constant_HL_model_mean	12.0				154.30305477896306
sp|P0ADC3|LOLC_ECOLI	lolC	constant_HL_model_3vs6_3vs12_mean	12.0	538.4768612038201			418.12408884294734
sp|P0ADC6|LPTG_ECOLI	lptG	constant_HL_model_3vs12_6vs12_mean	12.0	9.583396515091465			56.78220756684983
sp|P0ADE6|YGAU_ECOLI	kbp	constant_HL_model_3vs6_3vs12_mean	12.0	7.256225170923888	0.34877769863255614	0.5193279521748897	22.647531457562856
sp|P0ADE8|YGFZ_ECOLI	ygfZ	standard_HL_model_3_12_mean	12.0	6.868560038610522	0.6814975846047202	1.059366922275769	41.373427686957925
sp|P0ADF8|ILVN_ECOLI	ilvN	constant_HL_model_3vs12_6vs12_mean	4.382006470596449	0.42857785166681395	0.5293669122223783	0.3241016009992147	4.382006470596449
sp|P0ADG4|SUHB_ECOLI	suhB	constant_HL_model_3vs12_6vs12_mean	12.0	4711.660595964914			3565.420524667375
sp|P0ADG7|IMDH_ECOLI	guaB	standard_HL_model_6_12_mean	12.0	26.003412229221272	0.5722510703994691	1.6667156244111516	160.3855239755618
sp|P0ADI4|ENTB_ECOLI	entB	standard_HL_model_3_6_mean	7.69035280067232	0.3716850441170875	1.3649478769496233	14.845979328510756	7.69035280067232
sp|P0ADI7|YECD_ECOLI	yecD	standard_HL_model_6_12_mean	12.0	10.189914082329269	0.4191555216395498	2.023492070800535	130.8373164471291
sp|P0ADK6|YIBA_ECOLI	yibA	standard_HL_model_6_12_mean	10.1973334672875	1.309556139755324	0.9728802265186285	3.9800869062083613	10.1973334672875
sp|P0ADK8|YIBL_ECOLI	yibL	constant_HL_model_3vs12_6vs12_mean	11.39691541626116	10.779165138762433			11.39691541626116
sp|P0ADL3|YICN_ECOLI	yicN	constant_HL_model_3vs6_3vs12_mean	12.0	58.513569960115994	0.7086879019530208	0.9102086319763576	55.48132142475432
sp|P0ADM4|YIDQ_ECOLI	yidQ	standard_HL_model_3_6_mean	12.0	1.6307711878736362	1.8026476237845932	10.194838206774604	20.722799709104827
sp|P0ADM8|YIEE_ECOLI	yieE	standard_HL_model_6_12_mean	11.987761801471725	6.124663571617797			11.987761801471725
sp|P0ADN0|VIAA_ECOLI	viaA	standard_HL_model_6_12_mean	12.0	13.470583556143021			36.81040851277959
sp|P0ADN6|YIFL_ECOLI	yifL	standard_HL_model_3_6_mean	12.0	92.28591767720401			107.04198914682539
sp|P0ADP0|YIGB_ECOLI	yigB	constant_HL_model_3vs6_3vs12_mean	12.0	6.618026732721038	0.13680681504458037	0.12677626635499525	13.828707013446111
sp|P0ADP2|YIGI_ECOLI	yigI	constant_HL_model_3vs12_6vs12_mean	8.006695313791534	5.994315416563876	0.24769061698844003	0.2832335829804583	8.006695313791534
sp|P0ADP7|UBIJ_ECOLI	ubiJ	constant_HL_model_3vs12_6vs12_mean	12.0	0.4433804586378345	0.7197279319738591	0.1510494280066624	16.534908279872337
sp|P0ADP9|YIHD_ECOLI	yihD	constant_HL_model_3vs6_3vs12_mean	4.884016040610934	2.401704507536608	0.23402357017634393	0.7526028158678986	4.884016040610934
sp|P0ADQ2|YIID_ECOLI	yiiD	standard_HL_model_3_12_mean	12.0	3.5823007468006884	0.806785166249083	2.617434517337033	56.91491384818241
sp|P0ADQ7|YGAM_ECOLI	ygaM	standard_HL_model_3_12_mean	12.0	33.71197152170972			35.16281305786663
sp|P0ADR6|RLMM_ECOLI	rlmM	constant_HL_model_3vs6_3vs12_mean	12.0	4.789844374394944	0.06621882907937283	0.015534300460964146	18.827533888027105
sp|P0ADR8|PPNN_ECOLI	ppnN	constant_HL_model_3vs12_6vs12_mean	12.0	20.570280799816597			98.77480778694185
sp|P0ADS6|YGGE_ECOLI	yggE	constant_HL_model_3vs6_3vs12_mean	12.0	90.53241846332028			94.29796067788996
sp|P0ADS9|YGGN_ECOLI	yggN	constant_HL_model_3vs12_6vs12_mean	12.0	0.3827677111754931	0.5651181191277875	0.054939279944532876	16.621155893285895
sp|P0ADT2|YGIB_ECOLI	ygiB	standard_HL_model_6_12_mean	10.594656232427294	1.1887793095069623	2.3230165356492	9.869077725947738	10.594656232427294
sp|P0ADT5|YGIC_ECOLI	ygiC	constant_HL_model_3vs12_6vs12_mean	12.0	2.016093142731521	0.24673292137026254	0.02631330902223655	25.40513957231056
sp|P0ADT8|YGIM_ECOLI	ygiM	constant_HL_model_3vs12_6vs12_mean	12.0	11.572855913142392	0.5605110068837666	0.24589507003759214	101.06836550634321
sp|P0ADU2|YGIN_ECOLI	ygiN	constant_HL_model_3vs6_3vs12_mean	12.0	17.78212356362454	0.43073486611404327	0.9533762286854174	26.850568915230156
sp|P0ADU5|YGIW_ECOLI	ygiW	constant_HL_model_3vs12_6vs12_mean	5.913626625987316	5.21585653107506	0.1256866804948284	0.11650587974445063	5.913626625987316
sp|P0ADV1|LPTA_ECOLI	lptA	standard_HL_model_6_12_mean	12.0	5.741880296016001	0.4643400721271398	2.414911718574332	87.80580600106578
sp|P0ADV5|YHBW_ECOLI	yhbW	constant_HL_model_3vs12_6vs12_mean	12.0	112.5941164125893			119.27861801664119
sp|P0ADV7|MLAC_ECOLI	mlaC	constant_HL_model_3vs6_3vs12_mean	8.788698118449577	2.0419718727862484	0.25188590309680675	0.14796715537425992	8.788698118449577
sp|P0ADV9|LPTC_ECOLI	lptC	constant_HL_model_3vs6_3vs12_mean	12.0	13.679597699354401	0.027809393328276005	0.011852086933985208	27.26152653600082
sp|P0ADW3|YHCB_ECOLI	yhcB	constant_HL_model_3vs6_3vs12_mean	12.0	30.774129960675737			95.55705338950214
sp|P0ADX1|YHFA_ECOLI	yhfA	constant_HL_model_3vs6_3vs12_mean	12.0	4.202987325854964			12.857536997221688
sp|P0ADX9|RSMD_ECOLI	rsmD	constant_HL_model_3vs6_3vs12_mean	12.0	8.43312877581203	0.4421988181317298	0.7851799621003995	30.910827966374725
sp|P0ADY1|PPID_ECOLI	ppiD	constant_HL_model_mean	12.0				115.29136733222246
sp|P0ADY3|RL14_ECOLI	rplN	constant_HL_model_3vs6_3vs12_mean	12.0	37.65781305975868	0.4276278096590974	0.8240804953968581	56.50753966621936
sp|P0ADY7|RL16_ECOLI	rplP	constant_HL_model_3vs6_3vs12_mean	12.0	99.85998281655087			119.26209521489142
sp|P0ADZ0|RL23_ECOLI	rplW	standard_HL_model_6_12_mean	12.0	4.175997314317281	0.24044026266607735	1.8029688860614401	46.6151554476483
sp|P0ADZ4|RS15_ECOLI	rpsO	constant_HL_model_3vs6_3vs12_mean	12.0	39.53995686289812			63.49719260018256
sp|P0ADZ7|YAJC_ECOLI	yajC	constant_HL_model_3vs6_3vs12_mean	12.0	19.91003938664609			72.81679720419484
sp|P0AE01|TRMJ_ECOLI	trmJ	standard_HL_model_6_12_mean	12.0	4.354759315282008	0.9191381873016933	1.6207471573409793	52.129436373791435
sp|P0AE06|ACRA_ECOLI	acrA	standard_HL_model_3_6_mean	12.0	78.03017334946927			166.76740369479518
sp|P0AE08|AHPC_ECOLI	ahpC	constant_HL_model_3vs12_6vs12_mean	12.0	1.3083336491740232	0.5205528785596764	0.17288400990118202	13.865511139122418
sp|P0AE12|AMN_ECOLI	amn	constant_HL_model_3vs12_6vs12_mean	12.0	9.08632815307457			30.70727133479562
sp|P0AE14|AMPE_ECOLI	ampE	constant_HL_model_mean	12.0				16.476354559707556
sp|P0AE18|MAP1_ECOLI	map	standard_HL_model_6_12_mean	12.0	6.303452035621699	0.20360633109849258	1.6121318590140339	73.29609033322319
sp|P0AE22|APHA_ECOLI	aphA	constant_HL_model_3vs12_6vs12_mean	12.0	7.811914052601799			28.9870192675799
sp|P0AE34|ARTQ_ECOLI	artQ	standard_HL_model_3_12_mean	12.0	832.5955317963108			703.2006126277086
sp|P0AE39|YPDB_ECOLI	ypdB	standard_HL_model_3_12_mean	12.0	5.516271723629866	0.5558275205488841	2.5845513223957273	37.54541163092381
sp|P0AE45|YTFL_ECOLI	ytfL	standard_HL_model_6_12_mean	12.0	2.8831052121333416	0.5619255455318428	1.4155954408263216	34.91363495613206
sp|P0AE48|YTFP_ECOLI	ytfP	standard_HL_model_6_12_mean	12.0	8.933774435042109	0.9622379350857572	2.3112897425923107	40.340777650398834
sp|P0AE52|BCP_ECOLI	bcp	constant_HL_model_3vs12_6vs12_mean	12.0	4.530876078578758	0.22464542843103696	0.9364015826202925	12.083829773567974
sp|P0AE67|CHEY_ECOLI	cheY	standard_HL_model_6_12_mean	12.0	0.6215415288989193	0.9449522590220193	2.9652508235675583	12.292723893147647
sp|P0AE70|MAZF_ECOLI	mazF	constant_HL_model_3vs6_3vs12_mean	12.0	3072.904511163008			2186.3264782869846
sp|P0AE78|CORC_ECOLI	corC	constant_HL_model_3vs12_6vs12_mean	12.0	15.064854381195945	0.5064499231863664	0.5129777569363905	41.124771160224256
sp|P0AE82|CPXA_ECOLI	cpxA	constant_HL_model_3vs12_6vs12_mean	12.0	12.355510910060143	0.08705152752196652	0.10962416514171283	33.36106222840193
sp|P0AE88|CPXR_ECOLI	cpxR	constant_HL_model_3vs6_3vs12_mean	12.0	32.73433224691265	0.22987529086259761	0.2501350309231081	34.64689913273056
sp|P0AE91|CREA_ECOLI	creA	standard_HL_model_3_6_mean	12.0	714.5265181117263			620.4351677833702
sp|P0AEA8|CYSG_ECOLI	cysG	standard_HL_model_6_12_mean	12.0	2.0895552181793824	0.251409386545974	4.62118641707665	63.000503055820396
sp|P0AEB2|DACA_ECOLI	dacA	constant_HL_model_3vs6_3vs12_mean	12.0	49.71101820648097			74.79641606300805
sp|P0AEB5|YNAI_ECOLI	ynaI	constant_HL_model_3vs12_6vs12_mean	12.0	260.7126234239678			265.50859178677945
sp|P0AEB7|YOAB_ECOLI	yoaB	constant_HL_model_mean	12.0				86.24638598327978
sp|P0AEC0|YOAE_ECOLI	yoaE	constant_HL_model_3vs6_3vs12_mean	12.0	28.00100677661497			30.149670892708617
sp|P0AEC3|ARCB_ECOLI	arcB	constant_HL_model_3vs12_6vs12_mean	12.0	4.28538210161447	0.3179572356472168	0.033064914206556544	67.33081271735026
sp|P0AEC5|BARA_ECOLI	barA	constant_HL_model_3vs6_3vs12_mean	12.0	6.296552732643365	0.016878605676157215	0.0038198150914885336	21.081410593537754
sp|P0AEC8|DCUS_ECOLI	dcuS	standard_HL_model_3_6_mean	12.0	97.15648494585434	89.01848956016565	477.3198322792612	370.9423016369859
sp|P0AED0|USPA_ECOLI	uspA	constant_HL_model_3vs6_3vs12_mean	12.0	18.73797406768495	0.29773632034389597	0.4162792313678514	20.509171480854093
sp|P0AED5|UVRY_ECOLI	uvrY	standard_HL_model_6_12_mean	6.133865441921902	0.03322781317181402	1.2888069151279113	82.23513101704125	6.133865441921902
sp|P0AED7|DAPE_ECOLI	dapE	constant_HL_model_3vs12_6vs12_mean	12.0	2.603704223231692	0.36319617070095134	0.05735987378207666	30.07652240704413
sp|P0AED9|DCM_ECOLI	dcm	standard_HL_model_3_12_mean	11.175061391773326	1.4888199013103782	0.8355576223061556	4.4601179587126225	11.175061391773326
sp|P0AEE1|DCRB_ECOLI	dcrB	constant_HL_model_3vs12_6vs12_mean	12.0	7.213957907469873			29.633168239687542
sp|P0AEE3|DEGS_ECOLI	degS	constant_HL_model_3vs6_3vs12_mean	12.0	20.89185386889025	0.1439837269628597	0.15004198412828904	41.75721319615404
sp|P0AEE5|DGAL_ECOLI	mglB	constant_HL_model_3vs12_6vs12_mean	12.0	4.867831918568708			40.372493201763675
sp|P0AEE8|DMA_ECOLI	dam	constant_HL_model_3vs12_6vs12_mean	12.0	3.9530554194808007	0.6347384971488392	0.19369254970904032	52.08011038860717
sp|P0AEF0|DNAC_ECOLI	dnaC	standard_HL_model_3_12_mean	7.658204453154854	1.616607805011622	0.8294153167852674	4.553302285704982	7.658204453154854
sp|P0AEF8|DPPB_ECOLI	dppB	constant_HL_model_3vs6_3vs12_mean	12.0	45.130024872154124			78.54331922403779
sp|P0AEG4|DSBA_ECOLI	dsbA	constant_HL_model_3vs12_6vs12_mean	12.0	1.1685881594961776	0.5370066015352652	0.11588101471655494	21.29302019187456
sp|P0AEG6|DSBC_ECOLI	dsbC	standard_HL_model_6_12_mean	12.0	5.109003920255452	0.2389910489658005	2.902027180410272	109.51570219307283
sp|P0AEH1|RSEP_ECOLI	rseP	standard_HL_model_3_12_mean	12.0	3.806555166381236	0.569962546571583	1.9463246130372012	23.3372294242321
sp|P0AEH3|ELAA_ECOLI	elaA	standard_HL_model_6_12_mean	12.0	1.3553239607720475	1.4023796313780021	1.353759290118502	16.080779636128835
sp|P0AEH5|ELAB_ECOLI	elaB	constant_HL_model_3vs12_6vs12_mean	12.0	0.47567699415763165			15.651650064427699
sp|P0AEI1|MIAB_ECOLI	miaB	standard_HL_model_6_12_mean	3.383515925518692	0.05240554632746471	1.0265617288753175	12.208025389045124	3.383515925518692
sp|P0AEI4|RIMO_ECOLI	rimO	standard_HL_model_6_12_mean	12.0	0.4136988068635221	1.2388128191808565	8.901350632183078	16.62698194092103
sp|P0AEI6|NUDJ_ECOLI	nudJ	constant_HL_model_3vs6_3vs12_mean	12.0	35.29879194649103	0.1628334828557568	0.15477026981575823	33.69453952187188
sp|P0AEJ4|ENVZ_ECOLI	envZ	constant_HL_model_mean	12.0				71.96768371507629
sp|P0AEJ6|EUTB_ECOLI	eutB	constant_HL_model_3vs12_6vs12_mean	12.0	0.8245841315245539			40.63715107237691
sp|P0AEK2|FABG_ECOLI	fabG	standard_HL_model_3_6_mean	12.0	44.52021537567027			415.8719785054885
sp|P0AEK4|FABI_ECOLI	fabI	constant_HL_model_3vs6_3vs12_mean	12.0	14.77888066246703	0.1469056201220829	0.09514062869921228	36.24642230122254
sp|P0AEM6|FLIA_ECOLI	fliA	standard_HL_model_3_6_mean	4.339551062416053	0.08741580200584738	0.8686543918735021	3.678497835026108	4.339551062416053
sp|P0AEM9|FLIY_ECOLI	tcyJ	constant_HL_model_3vs6_3vs12_mean	12.0	39.39672622050438			52.85820680698963
sp|P0AEN1|FRE_ECOLI	fre	standard_HL_model_3_12_mean	12.0	0.25297066979671556	0.7005207103377336	54.764095549987594	31.55584597820801
sp|P0AEN8|FUCM_ECOLI	fucU	constant_HL_model_mean	12.0				338.3530074690951
sp|P0AEP3|GALU_ECOLI	galU	standard_HL_model_6_12_mean	12.0	10.43138139892605	0.19427099808366477	1.2347682447550832	111.4563089318601
sp|P0AEQ1|GLCG_ECOLI	glcG	standard_HL_model_6_12_mean	12.0	3.896242385317263	0.5151471725971042	2.6691069306277453	45.85844120808396
sp|P0AEQ3|GLNH_ECOLI	glnH	constant_HL_model_3vs12_6vs12_mean	12.0	2.667337825038398			55.933206164040904
sp|P0AEQ6|GLNP_ECOLI	glnP	constant_HL_model_mean	12.0				61.555623278673
sp|P0AES0|GSP_ECOLI	gss	constant_HL_model_3vs6_3vs12_mean	12.0	36.22508999470499	0.6376205219348433	0.9271287317760917	41.391849187115824
sp|P0AES2|GUDD_ECOLI	gudD	constant_HL_model_3vs12_6vs12_mean	12.0	2.9091285425523368	0.6143741824066383	0.45066907025281133	23.331985446763913
sp|P0AES4|GYRA_ECOLI	gyrA	constant_HL_model_3vs12_6vs12_mean	12.0	1.9804635296456699	0.6553687354917731	0.9791576467416863	21.273644242443897
sp|P0AES6|GYRB_ECOLI	gyrB	constant_HL_model_3vs12_6vs12_mean	12.0	1.0786838095131714	0.19884484827139642	0.0068482816776646045	36.39935932238147
sp|P0AET8|HDHA_ECOLI	hdhA	standard_HL_model_6_12_mean	12.0	0.44545855815306473	0.20743312357175459	19.85183948786472	66.98933327282366
sp|P0AEU3|HISM_ECOLI	hisM	constant_HL_model_3vs6_3vs12_mean	11.43818318391241	9.841324560884711	0.07591343139990407	0.2132482430789434	11.43818318391241
sp|P0AEU7|SKP_ECOLI	skp	constant_HL_model_3vs12_6vs12_mean	12.0	5.100102711174775			32.77920643129742
sp|P0AEV1|RSSB_ECOLI	rssB	standard_HL_model_3_12_mean	12.0	0.34208250900389026	0.6600978674206426	42.96276102061974	29.179588034649157
sp|P0AEW4|CPDA_ECOLI	cpdA	standard_HL_model_3_6_mean	12.0	83.07780104644118	2.6839568182377116	4.647965955032763	112.76867402097437
sp|P0AEW9|K1PF_ECOLI	fruK	constant_HL_model_3vs12_6vs12_mean	12.0	315.6902313643792			256.4685442451346
sp|P0AEX5|KPPR_ECOLI	prkB	standard_HL_model_3_6_mean	12.0	119.82894484737191	3.8816680001629815	6.4868500430950204	150.86192600682085
sp|P0AEX9|MALE_ECOLI	malE	constant_HL_model_mean	12.0				86.1813338731965
sp|P0AEY3|MAZG_ECOLI	mazG	standard_HL_model_3_12_mean	12.0	1.11484649356939	0.5940313322914881	5.429150939161732	14.584688189811988
sp|P0AEY5|MDAB_ECOLI	mdaB	constant_HL_model_3vs6_3vs12_mean	5.348444250496236	0.8706561929566824	0.2832801091358759	0.14572461504395243	5.348444250496236
sp|P0AEZ1|METF_ECOLI	metF	standard_HL_model_6_12_mean	12.0	0.9496507982424764	0.5382539352456074	6.109663117396478	29.549921800796525
sp|P0AEZ3|MIND_ECOLI	minD	constant_HL_model_3vs12_6vs12_mean	12.0	2.02769722808459	0.786568261581946	0.30916598749877605	53.83909695037591
sp|P0AEZ9|MOAB_ECOLI	moaB	constant_HL_model_3vs12_6vs12_mean	12.0	3.8704252252936553	0.013066959816328511	0.0011101197392644714	33.15810722513939
sp|P0AF03|MOG_ECOLI	mog	standard_HL_model_3_12_mean	12.0	0.16212221128592416	0.718089558356052	104.14613965647149	41.59227543608234
sp|P0AF08|APBC_ECOLI	mrp	standard_HL_model_6_12_mean	12.0	3.0763520173116703	0.7906300901634173	2.6902951746532926	42.556255607989584
sp|P0AF10|MTLR_ECOLI	mtlR	standard_HL_model_3_6_mean	12.0	1.7422990510532035			15.609667928794249
sp|P0AF12|MTNN_ECOLI	mtnN	constant_HL_model_3vs6_3vs12_mean	12.0	93.16379289336187			170.26926065998546
sp|P0AF18|NAGA_ECOLI	nagA	constant_HL_model_3vs12_6vs12_mean	12.0	15.98144875806411			32.60912628292125
sp|P0AF20|NAGC_ECOLI	nagC	constant_HL_model_3vs12_6vs12_mean	12.0	97.10186668725453	0.338559731101577	0.6302832733065894	107.31083053749258
sp|P0AF24|NAGD_ECOLI	nagD	constant_HL_model_3vs6_3vs12_mean	12.0	53.42589547301904	0.2896693405100874	0.35622590999389653	64.35332920050074
sp|P0AF28|NARL_ECOLI	narL	constant_HL_model_3vs6_3vs12_mean	12.0	19.41302979826014	0.5254570773619477	0.8867231708102151	24.52171493269511
sp|P0AF36|ZAPB_ECOLI	zapB	constant_HL_model_3vs12_6vs12_mean	12.0	1.0465408670185505	0.6932844441191699	0.24370837061934833	18.862683112080997
sp|P0AF43|YJBB_ECOLI	yjbB	constant_HL_model_3vs6_3vs12_mean	12.0	182.62337489293873			135.56541163034933
sp|P0AF48|YJBQ_ECOLI	yjbQ	standard_HL_model_3_6_mean	12.0	131.6987877073646			115.79052633367594
sp|P0AF52|GHXP_ECOLI	ghxP	constant_HL_model_3vs6_3vs12_mean	12.0	218.80345802897278			178.5009702023738
sp|P0AF56|YJCO_ECOLI	yjcO	standard_HL_model_3_6_mean	1.9134515697961287	0.4410963519737779	5.607219441123929	10.439125585351347	1.9134515697961287
sp|P0AF63|NSRR_ECOLI	nsrR	constant_HL_model_3vs12_6vs12_mean	12.0	12.042143095758394	0.20386932145547587	0.17630334185427624	16.899854323973774
sp|P0AF67|TSAE_ECOLI	tsaE	standard_HL_model_6_12_mean	12.0	3.4755350453693534	0.43253731701090764	3.5958836603524316	61.32067229941383
sp|P0AF70|YJEI_ECOLI	yjeI	constant_HL_model_3vs12_6vs12_mean	12.0	2.0206996386586256	0.10184743198703682	0.0041217395258117745	45.30649416380194
sp|P0AF93|RIDA_ECOLI	ridA	constant_HL_model_3vs6_3vs12_mean	12.0	21.499348385376706	0.37212108265584315	0.992059049694136	34.19924537228597
sp|P0AF96|TABA_ECOLI	tabA	constant_HL_model_3vs12_6vs12_mean	4.726492625350131	5.144395562703987			4.726492625350131
sp|P0AFA2|NARX_ECOLI	narX	constant_HL_model_3vs6_3vs12_mean	12.0	30.358411704332596	0.44422500227071365	0.7068604622540091	39.49352088119677
sp|P0AFA7|NHAB_ECOLI	nhaB	constant_HL_model_3vs6_3vs12_mean	12.0	262.5708467481812			476.1543204331205
sp|P0AFB1|NLPI_ECOLI	nlpI	constant_HL_model_3vs6_3vs12_mean	12.0	22.215968789682925	0.20740110173526713	0.17923651213213157	56.2393090191121
sp|P0AFB5|NTRB_ECOLI	glnL	standard_HL_model_6_12_mean	12.0	11.540679146426093	0.4573910541551803	1.225150064495131	51.50857907202155
sp|P0AFB8|NTRC_ECOLI	glnG	standard_HL_model_3_6_mean	12.0	0.1891491889318832	0.9375348973560462	3.5786232107835096	25.084646332212742
sp|P0AFC3|NUOA_ECOLI	nuoA	constant_HL_model_3vs12_6vs12_mean	12.0	13.731816263419093			47.82395989118219
sp|P0AFC7|NUOB_ECOLI	nuoB	standard_HL_model_3_12_mean	12.0	42.48804577013315	1.0660392253702933	2.082509532732785	135.99016656542858
sp|P0AFD1|NUOE_ECOLI	nuoE	standard_HL_model_3_6_mean	12.0	0.7354484398981943	1.4748686082118827	17.456026117594963	23.219014184046173
sp|P0AFD4|NUOH_ECOLI	nuoH	constant_HL_model_3vs6_3vs12_mean	12.0	42.99210932151175			50.25823801483076
sp|P0AFD6|NUOI_ECOLI	nuoI	constant_HL_model_3vs6_3vs12_mean	12.0	27.779280560068365			63.75268349614585
sp|P0AFE8|NUOM_ECOLI	nuoM	constant_HL_model_mean	12.0				58.68007562128952
sp|P0AFF2|NUPC_ECOLI	nupC	constant_HL_model_3vs6_3vs12_mean	12.0	395.36764810299877			297.4791559097191
sp|P0AFF6|NUSA_ECOLI	nusA	constant_HL_model_3vs12_6vs12_mean	12.0	22.416483149058003	0.19364038018670335	0.09124904890439028	50.536288942492945
sp|P0AFG0|NUSG_ECOLI	nusG	constant_HL_model_3vs12_6vs12_mean	12.0	5.860511010237079	0.39873621441914586	0.1618635270311505	26.91168218212842
sp|P0AFG3|ODO1_ECOLI	sucA	standard_HL_model_6_12_mean	12.0	2.992158500831789	1.209294185715772	6.48625665176497	33.445879565681565
sp|P0AFG6|ODO2_ECOLI	sucB	standard_HL_model_6_12_mean	12.0	55.00938992424928	0.7897354097272323	1.3263346321695284	153.77639803843516
sp|P0AFG8|ODP1_ECOLI	aceE	constant_HL_model_3vs12_6vs12_mean	12.0	676.2924178066258			573.1285654540663
sp|P0AFH2|OPPB_ECOLI	oppB	standard_HL_model_3_6_mean	12.0	68.82231314843555			92.04340205897952
sp|P0AFH6|OPPC_ECOLI	oppC	constant_HL_model_3vs6_3vs12_mean	12.0	21.176354963636097	0.3284819337827581	0.6239350686473719	28.82581762589613
sp|P0AFH8|OSMY_ECOLI	osmY	constant_HL_model_3vs12_6vs12_mean	12.0	2.9710455694920346	0.39665032553194784	0.15854139283358587	15.767395895244839
sp|P0AFI2|PARC_ECOLI	parC	standard_HL_model_3_12_mean	12.0	0.8113218628284762	0.7243137515247192	3.837088699384974	12.530120578720451
sp|P0AFI5|PBP7_ECOLI	pbpG	standard_HL_model_3_6_mean	2.1286457964636867	0.20091117551574691			2.1286457964636867
sp|P0AFI7|PDXH_ECOLI	pdxH	constant_HL_model_3vs6_3vs12_mean	12.0	12.65988389602748	0.19047557984033447	0.5985247905851071	17.079666823428514
sp|P0AFI9|PERM_ECOLI	perM	constant_HL_model_3vs6_3vs12_mean	12.0	13.79802894494176			16.5049500425055
sp|P0AFJ1|PHNA_ECOLI	phnA	standard_HL_model_3_12_mean	12.0	37.42935861854924			42.6813159096495
sp|P0AFJ5|PHOB_ECOLI	phoB	constant_HL_model_3vs12_6vs12_mean	12.0	2.966368998868116	0.3968304228694271	0.17767698047102992	14.249760220383717
sp|P0AFJ7|PITA_ECOLI	pitA	constant_HL_model_3vs6_3vs12_mean	12.0	128.34911570996886			104.40687118516561
sp|P0AFK0|PMBA_ECOLI	pmbA	constant_HL_model_3vs6_3vs12_mean	12.0	3.175545206675511	0.2245785144688349	0.1047619273430012	13.398174126828142
sp|P0AFK9|POTD_ECOLI	potD	constant_HL_model_3vs6_3vs12_mean	12.0	447.4853646272697			357.0388002150595
