# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_clim_half_lives_to_flat.py on Tue Mar 17 16:06:48 2026
id	common_name	half_life (units.min)
"EG11653-MONOMER"	"cyaY"	580.2362011623622
"EG11470-MONOMER"	"yigL"	580.2362011623622
"EG11481-MONOMER"	"tatD"	580.2362011623622
"EG11484-MONOMER"	"yigZ"	580.2362011623622
"NARQ-MONOMER"	"narQ"	580.2362011623622
"EG11488-MONOMER"	"mliC"	580.2362011623622
"DCTP-DEAM-MONOMER"	"dcd"	580.2362011623622
"EG11361-MONOMER"	"asmA"	580.2362011623622
"QOR-MONOMER"	"qorA"	580.2362011623622
"ADCLY-MONOMER"	"pabC"	580.2362011623622
"EG11494-MONOMER"	"mltG"	580.2362011623622
"EG11412-MONOMER"	"holA"	580.2362011623622
"EG11500-MONOMER"	"holB"	580.2362011623622
"EG11503-MONOMER"	"trmO"	580.2362011623622
"METQ-MONOMER"	"metQ"	580.2362011623622
"FLAVONADPREDUCT-MONOMER"	"fpr"	580.2362011623622
"RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER"	"nrdD"	179.3564502661541
"TRE6PHYDRO-MONOMER"	"treC"	177.51242561844109
"EG11413-MONOMER"	"holC"	580.2362011623622
"ALARACECAT-MONOMER"	"dadX"	580.2362011623622
"CYDD-MONOMER"	"cydD"	580.2362011623622
"EG11529-MONOMER"	"ftsN"	580.2362011623622
"O-SUCCINYLBENZOATE-COA-SYN-MONOMER"	"menC"	580.2362011623622
"EG11537-MONOMER"	"yceH"	580.2362011623622
"UROGENDECARBOX-MONOMER"	"hemE"	580.2362011623622
"EG11545-MONOMER"	"flgL"	17.44712336053693
"EG11549-MONOMER"	"pepT"	580.2362011623622
"QUINOPRIBOTRANS-MONOMER"	"nadC"	580.2362011623622
"EG11547-MONOMER"	"rnt"	580.2362011623622
"3-ISOPROPYLMALDEHYDROG-MONOMER"	"leuB"	580.2362011623622
"LEUD-MONOMER"	"leuD"	338.9856383410904
"EG11578-MONOMER"	"greB"	580.2362011623622
"EG10311-MONOMER"	"fimD"	580.2362011623622
"THIC-MONOMER"	"thiC"	160.19640853460825
"THIE-MONOMER"	"thiE"	580.2362011623622
"THIF-MONOMER"	"thiF"	580.2362011623622
"THIG-MONOMER"	"thiG"	127.55327460137023
"THIH-MONOMER"	"thiH"	64.57721936786481
"EG11580-MONOMER"	"ybiB"	580.2362011623622
"EG11581-MONOMER"	"hcxB"	580.2362011623622
"EG11595-MONOMER"	"moaA"	46.685987944601145
"EG11597-MONOMER"	"moaD"	580.2362011623622
"EG11598-MONOMER"	"moaE"	580.2362011623622
"ABC-MONOMER"	"metN"	580.2362011623622
"BASR-MONOMER"	"basR"	580.2362011623622
"BASS-MONOMER"	"basS"	580.2362011623622
"EG11613-MONOMER"	"eptA"	580.2362011623622
"BAES-MONOMER"	"baeS"	580.2362011623622
"EG11620-MONOMER"	"rnb"	580.2362011623622
"ARTI-MONOMER"	"artI"	580.2362011623622
"ARTJ-MONOMER"	"artJ"	580.2362011623622
"MONOMER0-149"	"dkgB"	580.2362011623622
"EG11649-MONOMER"	"yafC"	580.2362011623622
"GLNE-MONOMER"	"glnE"	580.2362011623622
"EG11603-MONOMER"	"ygiF"	580.2362011623622
"EG11619-MONOMER"	"mfd"	580.2362011623622
"3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-MONOMER"	"panB"	580.2362011623622
"MODF-MONOMER"	"modF"	580.2362011623622
"EG11659-MONOMER"	"yedD"	580.2362011623622
"EG11660-MONOMER"	"yedE"	580.2362011623622
"EG11656-MONOMER"	"fliH"	483.58875197010275
"KCH-MONOMER"	"kch"	580.2362011623622
"AAS-MONOMER"	"aas"	580.2362011623622
"PHOSGLUCOSAMINEMUT-MONOMER"	"glmM"	580.2362011623622
"EG11645-MONOMER"	"ydeJ"	580.2362011623622
"POTF-MONOMER"	"potF"	580.2362011623622
"POTG-MONOMER"	"potG"	580.2362011623622
"EG11600-MONOMER"	"sseA"	580.2362011623622
"ACRB-MONOMER"	"acrB"	580.2362011623622
"EG11684-MONOMER"	"yicH"	580.2362011623622
"YICJ-MONOMER"	"yicJ"	580.2362011623622
"EG11692-MONOMER"	"adeD"	395.86693195707267
"EG11713-MONOMER"	"yidR"	580.2362011623622
"G7790-MONOMER"	"dgoR"	580.2362011623622
"EG11724-MONOMER"	"adeP"	580.2362011623622
"EG11725-MONOMER"	"yieH"	413.555366428542
"EG11728-MONOMER"	"yieK"	421.33735870527164
"EG11731-MONOMER"	"ravA"	580.2362011623622
"EG11735-MONOMER"	"efeB"	468.0922258568714
"METI-MONOMER"	"metI"	580.2362011623622
"SFUC-MONOMER"	"thiQ"	580.2362011623622
"SFUA-MONOMER"	"thiB"	580.2362011623622
"CAIC-MONOMER"	"caiC"	1914.725051971764
"EG11569-MONOMER"	"lptD"	580.2362011623622
"CARNDEHYDRA-MONOMER"	"caiB"	580.2362011623622
"EG11740-MONOMER"	"nfrA"	580.2362011623622
"G7055-MONOMER"	"hchA"	580.2362011623622
"PANTOATE-BETA-ALANINE-LIG-MONOMER"	"panC"	580.2362011623622
"EG11749-MONOMER"	"yadE"	1137.7655994632705
"TREHALOSE6PSYN-MONOMER"	"otsA"	580.2362011623622
"EG11570-MONOMER"	"djlA"	580.2362011623622
"EG10310-MONOMER"	"fimC"	580.2362011623622
"NARP-MONOMER"	"narP"	405.1724032740128
"EG11758-MONOMER"	"nnr"	580.2362011623622
"EG11759-MONOMER"	"yciK"	580.2362011623622
"YDDA-MONOMER"	"yddA"	580.2362011623622
"EG11743-MONOMER"	"yddB"	580.2362011623622
"EG11744-MONOMER"	"pqqL"	580.2362011623622
"NUOF-MONOMER"	"nuoF"	580.2362011623622
"EG11783-MONOMER"	"intA"	37.49353165555311
"EG11796-MONOMER"	"lplA"	580.2362011623622
"EG11828-MONOMER"	"mobB"	580.2362011623622
"EG11832-MONOMER"	"yihF"	580.2362011623622
"HEMN-MONOMER"	"hemN"	580.2362011623622
"nan"	"nan"	580.2362011623622
"EG11839-MONOMER"	"yihM"	336.3525680171728
"EG11846-MONOMER"	"yihT"	580.2362011623622
"EG11849-MONOMER"	"csqR"	580.2362011623622
"EG11860-MONOMER"	"yiiG"	1137.7655994632705
"EG11870-MONOMER"	"yiiM"	580.2362011623622
"EG11874-MONOMER"	"yiiQ"	580.2362011623622
"DMK-MONOMER"	"menA"	1137.7655994632705
"EG11829-MONOMER"	"mobA"	580.2362011623622
"EG11859-MONOMER"	"fdhD"	580.2362011623622
"GPH-MONOMER"	"gph"	580.2362011623622
"EG11702-MONOMER"	"nudC"	580.2362011623622
"EG11905-MONOMER"	"fsaB"	580.2362011623622
"EG11916-MONOMER"	"yjaG"	580.2362011623622
"EG11917-MONOMER"	"yjaH"	580.2362011623622
"EG11921-MONOMER"	"rluF"	498.71462635989974
"EG11932-MONOMER"	"dusA"	580.2362011623622
"YJCE-MONOMER"	"yjcE"	580.2362011623622
"YJCG-MONOMER"	"actP"	580.2362011623622
"EG11956-MONOMER"	"alsK"	580.2362011623622
"EG11891-MONOMER"	"yeeA"	580.2362011623622
"EG11892-MONOMER"	"sbmC"	514.6844554223568
"EG12026-MONOMER"	"yeiG"	580.2362011623622
"EG12033-MONOMER"	"psuG"	580.2362011623622
"EG12036-MONOMER"	"yeiQ"	24.570248963305644
"EG12104-MONOMER"	"yeiR"	580.2362011623622
"EG11885-MONOMER"	"opgG"	580.2362011623622
"GCVP-MONOMER"	"gcvP"	580.2362011623622
"EG11806-MONOMER"	"yebE"	511.9271580962361
"EG11807-MONOMER"	"yebF"	580.2362011623622
"GARTRANSFORMYL2-MONOMER"	"purT"	580.2362011623622
"EG11899-MONOMER"	"recT"	580.2362011623622
"L-LACTDEHYDROGFMN-MONOMER"	"lldD"	568.1885964851152
"EG11967-MONOMER"	"flgK"	20.495100497808217
"EG12004-MONOMER"	"yehR"	580.2362011623622
"EG12005-MONOMER"	"yehS"	580.2362011623622
"YEHX-MONOMER"	"yehX"	580.2362011623622
"YEHZ-MONOMER"	"osmF"	580.2362011623622
"EG12013-MONOMER"	"bglX"	580.2362011623622
"EG12022-MONOMER"	"dusC"	580.2362011623622
"TRANSKETOII-MONOMER"	"tktB"	580.2362011623622
"NIKA-MONOMER"	"nikA"	1137.7655994632705
"EG12094-MONOMER"	"sgrR"	580.2362011623622
"EG12080-MONOMER"	"recX"	735.3963844107514
"NUOC-MONOMER"	"nuoC"	580.2362011623622
"NUOG-MONOMER"	"nuoG"	580.2362011623622
"EG11785-MONOMER"	"yfiE"	580.2362011623622
"EG12098-MONOMER"	"rluD"	580.2362011623622
"EG12097-MONOMER"	"yfiH"	580.2362011623622
"FEOB-MONOMER"	"feoB"	51.31768801450534
"EG11768-MONOMER"	"selU"	580.2362011623622
"YEJA-MONOMER"	"yejA"	580.2362011623622
"YEJF-MONOMER"	"yejF"	580.2362011623622
"EG12045-MONOMER"	"radD"	580.2362011623622
"EG12048-MONOMER"	"yejK"	580.2362011623622
"NAPA-MONOMER"	"napA"	379.2028132275715
"YOJI-MONOMER"	"yojI"	580.2362011623622
"EG11385-MONOMER"	"ahpF"	580.2362011623622
"NACMURLALAAMI1-MONOMER"	"amiA"	514.9276609098831
"COPROGENOXI-MONOMER"	"hemF"	580.2362011623622
"COBS-MONOMER"	"cobS"	580.2362011623622
"DMBPPRIBOSYLTRANS-MONOMER"	"cobT"	580.2362011623622
"EG12167-MONOMER"	"cmoM"	580.2362011623622
"EG12318-MONOMER"	"cueO"	580.2362011623622
"DSBD-MONOMER"	"dsbD"	580.2362011623622
"EG12193-MONOMER"	"cbpA"	580.2362011623622
"TREB-MONOMER"	"treB"	580.2362011623622
"EG12202-MONOMER"	"treR"	580.2362011623622
"EG12313-MONOMER"	"zapD"	580.2362011623622
"ACONITATEDEHYDRB-MONOMER"	"acnB"	580.2362011623622
"EG12158-MONOMER"	"rdgC"	580.2362011623622
"EG12123-MONOMER"	"lrhA"	580.2362011623622
"YADG-MONOMER"	"yadG"	580.2362011623622
"EG12200-MONOMER"	"yegD"	580.2362011623622
"EG12163-MONOMER"	"rsmB"	580.2362011623622
"PD00338"	"gatR"	580.2362011623622
"PHOSPHOGLUCMUT-MONOMER"	"pgm"	580.2362011623622
"EG12401-MONOMER"	"rlmN"	146.9205907024628
"EG12207-MONOMER"	"rlmA"	580.2362011623622
"EG12309-MONOMER"	"yjtD"	580.2362011623622
"EG12108-MONOMER"	"norR"	580.2362011623622
"YADQ-MONOMER"	"clcA"	580.2362011623622
"EG12329-MONOMER"	"hrpB"	580.2362011623622
"EG12330-MONOMER"	"thpR"	580.2362011623622
"EG12334-MONOMER"	"btuF"	418.0091825693563
"FORMYLTHFDEFORMYL-MONOMER"	"purU"	580.2362011623622
"EG12119-MONOMER"	"ychJ"	1137.7655994632705
"EG12310-MONOMER"	"pepB"	580.2362011623622
"EG12410-MONOMER"	"nudK"	580.2362011623622
"NRDF-MONOMER"	"nrdF"	397.8909699001033
"G7832-MONOMER"	"fxsA"	580.2362011623622
"EG12188-MONOMER"	"ptsP"	580.2362011623622
"EG11802-MONOMER"	"hybD"	580.2362011623622
"EG11890-MONOMER"	"slp"	580.2362011623622
"EG12244-MONOMER"	"ccp"	580.2362011623622
"EG12235-MONOMER"	"arsR"	580.2362011623622
"DPPF-MONOMER"	"dppF"	580.2362011623622
"EG12448-MONOMER"	"ybcH"	580.2362011623622
"G7218-MONOMER"	"intS"	580.2362011623622
"MODA-MONOMER"	"modA"	580.2362011623622
"MALSYNG-MONOMER"	"glcB"	580.2362011623622
"EG12386-MONOMER"	"glaR"	336.9477111693262
"EG12387-MONOMER"	"lhgD"	580.2362011623622
"EG12171-MONOMER"	"yjjI"	580.2362011623622
"EG12344-MONOMER"	"pspF"	580.2362011623622
"EG12379-MONOMER"	"yecE"	580.2362011623622
"EG12399-MONOMER"	"dhaM"	580.2362011623622
"RIB5PISOMB-MONOMER"	"rpiB"	580.2362011623622
"O-SUCCINYLBENZOATE-COA-LIG-MONOMER"	"menE"	580.2362011623622
"XYLF-MONOMER"	"xylF"	580.2362011623622
"EG12133-MONOMER"	"ucpA"	580.2362011623622
"G7172-MONOMER"	"pmrD"	379.7056999021441
"EG12407-MONOMER"	"iaaA"	580.2362011623622
"MONOMER0-147"	"tauD"	548.235149280323
"EG12211-MONOMER"	"panZ"	580.2362011623622
"EG12212-MONOMER"	"yhhL"	580.2362011623622
"EG12213-MONOMER"	"yhhM"	580.2362011623622
"YHHO-MONOMER"	"zntA"	580.2362011623622
"EG12221-MONOMER"	"acpT"	580.2362011623622
"YHIH-MONOMER"	"rbbA"	580.2362011623622
"EG12224-MONOMER"	"yhiI"	580.2362011623622
"EG12227-MONOMER"	"yhiL"	580.2362011623622
"EG12229-MONOMER"	"rdsA"	580.2362011623622
"EG12234-MONOMER"	"rlmJ"	580.2362011623622
"EG12240-MONOMER"	"mdtE"	580.2362011623622
"EG12247-MONOMER"	"rcdB"	479.37852353495686
"EG12248-MONOMER"	"yhjD"	580.2362011623622
"YHJE-MONOMER"	"yhjE"	197.0930654741051
"EG12251-MONOMER"	"yhjG"	580.2362011623622
"EG12252-MONOMER"	"pdeH"	37.03353129916938
"DEOXYGLUCONOKIN-MONOMER"	"kdgK"	580.2362011623622
"EG12254-MONOMER"	"bipP"	580.2362011623622
"EG12256-MONOMER"	"pdeK"	580.2362011623622
"EG12257-MONOMER"	"bcsC"	580.2362011623622
"EG12258-MONOMER"	"bcsZ"	580.2362011623622
"EG12259-MONOMER"	"bcsB"	580.2362011623622
"EG12263-MONOMER"	"bcsE"	35.535948258325305
"EG12265-MONOMER"	"bcsG"	580.2362011623622
"EG12267-MONOMER"	"eptB"	580.2362011623622
"EG12270-MONOMER"	"yiaC"	472.8324549982881
"EG12271-MONOMER"	"yiaD"	580.2362011623622
"MONOMER-43"	"ghrB"	580.2362011623622
"EG12278-MONOMER"	"plaR"	580.2362011623622
"EG12283-MONOMER"	"yiaO"	580.2362011623622
"EG12285-MONOMER"	"sgbH"	580.2362011623622
"EG12289-MONOMER"	"yiaU"	580.2362011623622
"ALDDEHYDROGB-MONOMER"	"aldB"	580.2362011623622
"PGMI-MONOMER"	"gpmM"	580.2362011623622
"EG12297-MONOMER"	"envC"	580.2362011623622
"EG12298-MONOMER"	"yibQ"	580.2362011623622
"EG12210-MONOMER"	"waaF"	580.2362011623622
"EG12433-MONOMER"	"rluB"	580.2362011623622
"EG12432-MONOMER"	"ydiF"	580.2362011623622
"EG12308-MONOMER"	"yfhH"	580.2362011623622
"KDUD-MONOMER"	"kduD"	580.2362011623622
"EG12440-MONOMER"	"mpl"	580.2362011623622
"EG12347-MONOMER"	"tcyN"	580.2362011623622
"EG12198-MONOMER"	"chbG"	580.2362011623622
"G6359-MONOMER"	"gltI"	580.2362011623622
"G6699-MONOMER"	"uspF"	580.2362011623622
"G7356-MONOMER"	"yfjD"	580.2362011623622
"ALPHACOMP-MONOMER"	"cysJ"	580.2362011623622
"MENF-MONOMER"	"menF"	580.2362011623622
"G6839-MONOMER"	"rspA"	580.2362011623622
"G6838-MONOMER"	"rspB"	488.60817723031545
"EG11826-MONOMER"	"etk"	250.01798758075083
"DIHYDROPTERIREDUCT-MONOMER"	"nfsB"	465.01952059208037
"EG12372-MONOMER"	"ygdG"	580.2362011623622
"EG12443-MONOMER"	"yggL"	580.2362011623622
"TORR-MONOMER"	"torR"	580.2362011623622
"G7682-MONOMER"	"degQ"	580.2362011623622
"MANNONOXIDOREDUCT-MONOMER"	"uxuB"	580.2362011623622
"EG20249-MONOMER"	"uxuR"	499.52277618778515
"ZNUA-MONOMER"	"znuA"	580.2362011623622
"G6966-MONOMER"	"yeaD"	580.2362011623622
"G7073-MONOMER"	"ldtA"	580.2362011623622
"G6334-MONOMER"	"uspG"	580.2362011623622
"G7080-MONOMER"	"flu"	425.7632363455299
"G7871-MONOMER"	"ytfJ"	580.2362011623622
"EG12455-MONOMER"	"lplT"	580.2362011623622
"EG12449-MONOMER"	"prmB"	580.2362011623622
"GLUCONOKINI-MONOMER"	"idnK"	314.65471930452554
"EG11974-MONOMER"	"fimI"	580.2362011623622
"YJCX-MONOMER"	"alsB"	580.2362011623622
"G7823-MONOMER"	"rdcB"	580.2362011623622
"G7835-MONOMER"	"yjeJ"	580.2362011623622
"G7836-MONOMER"	"epmB"	127.54273668010127
"G7840-MONOMER"	"mscM"	580.2362011623622
"G7841-MONOMER"	"rsgA"	580.2362011623622
"G7852-MONOMER"	"bsmA"	580.2362011623622
"G7853-MONOMER"	"yjfP"	580.2362011623622
"G7858-MONOMER"	"ulaD"	577.5720749337269
"G7864-MONOMER"	"ytfB"	580.2362011623622
"G7868-MONOMER"	"qorB"	580.2362011623622
"G7875-MONOMER"	"tamB"	580.2362011623622
"YTFQ-MONOMER"	"ytfQ"	580.2362011623622
"G7882-MONOMER"	"bdcR"	445.8071736862013
"G7884-MONOMER"	"yjgL"	132.86277398233938
"G7886-MONOMER"	"yjgM"	580.2362011623622
"G7890-MONOMER"	"yjgR"	580.2362011623622
"G7901-MONOMER"	"nanY"	580.2362011623622
"G7909-MONOMER"	"yjhU"	580.2362011623622
"G7910-MONOMER"	"yjhG"	580.2362011623622
"G7911-MONOMER"	"yjhH"	580.2362011623622
"G7920-MONOMER"	"nanM"	580.2362011623622
"G7924-MONOMER"	"hypT"	580.2362011623622
"G7925-MONOMER"	"iadA"	580.2362011623622
"G7928-MONOMER"	"kptA"	216.31177483446444
"G7930-MONOMER"	"yjiK"	580.2362011623622
"G7932-MONOMER"	"yjiM"	177.95576044444152
"G7936-MONOMER"	"yjiR"	580.2362011623622
"G7942-MONOMER"	"btsT"	580.2362011623622
"PGLYCEROLTRANSI-MONOMER"	"opgB"	350.48721730730614
"G7950-MONOMER"	"rsmC"	580.2362011623622
"G7951-MONOMER"	"yjjU"	306.8494252767779
"G7952-MONOMER"	"yjjV"	580.2362011623622
"EG12342-MONOMER"	"hipH"	580.2362011623622
"EG12600-MONOMER"	"yjjX"	580.2362011623622
"NRDE-MONOMER"	"nrdE"	227.56745079022403
"GALACTARDEHYDRA-MONOMER"	"garD"	283.21223722271947
"YBAL-MONOMER"	"ybaL"	580.2362011623622
"EG12345-MONOMER"	"ydfG"	580.2362011623622
"EG12363-MONOMER"	"ygiL"	263.7070245507173
"GNTT-MONOMER"	"gntT"	580.2362011623622
"EG12385-MONOMER"	"rcsD"	580.2362011623622
"EG12859-MONOMER"	"opgD"	580.2362011623622
"PDXK-MONOMER"	"pdxK"	580.2362011623622
"EG12137-MONOMER"	"nlpE"	580.2362011623622
"EG12354-MONOMER"	"arfB"	580.2362011623622
"EG12658-MONOMER"	"qseC"	580.2362011623622
"SARCOX-MONOMER"	"solA"	580.2362011623622
"G7410-MONOMER"	"mltB"	580.2362011623622
"G6731-MONOMER"	"azoR"	467.1643849108299
"G6358-MONOMER"	"rihA"	580.2362011623622
"G7596-MONOMER"	"patA"	25.929506917453956
"DIENOYLCOAREDUCT-MONOMER"	"fadH"	580.2362011623622
"G7603-MONOMER"	"rlmG"	580.2362011623622
"G7606-MONOMER"	"ygjR"	580.2362011623622
"ALTRODEHYDRAT-MONOMER"	"uxaA"	421.4862494285403
"G7616-MONOMER"	"yqjG"	580.2362011623622
"G7620-MONOMER"	"yhaK"	580.2362011623622
"KETOBUTFORMLY-INACT-MONOMER"	"tdcE"	267.92397039297487
"G7656-MONOMER"	"obgE"	534.2311331331608
"AGAB-MONOMER"	"agaB"	580.2362011623622
"G6732-MONOMER"	"hrpA"	580.2362011623622
"EG12693-MONOMER"	"nudL"	580.2362011623622
"EG12702-MONOMER"	"ycaK"	580.2362011623622
"EG12666-MONOMER"	"lpxH"	580.2362011623622
"G6562-MONOMER"	"flgN"	111.29673887968474
"G6491-MONOMER"	"pqiB"	580.2362011623622
"UUP-MONOMER"	"uup"	580.2362011623622
"G7662-MONOMER"	"kdsD"	580.2362011623622
"NANK-MONOMER"	"nanK"	580.2362011623622
"G7642-MONOMER"	"lpoA"	580.2362011623622
"G7646-MONOMER"	"yraR"	580.2362011623622
"G7647-MONOMER"	"yhbO"	580.2362011623622
"G7716-MONOMER"	"fkpA"	580.2362011623622
"G7718-MONOMER"	"yheT"	338.25476299717104
"G7712-MONOMER"	"tusB"	580.2362011623622
"G7713-MONOMER"	"tusC"	580.2362011623622
"G7727-MONOMER"	"frlR"	580.2362011623622
"G7735-MONOMER"	"yhfZ"	580.2362011623622
"G7165-MONOMER"	"ais"	580.2362011623622
"DXPREDISOM-MONOMER"	"dxr"	580.2362011623622
"EG12866-MONOMER"	"proQ"	580.2362011623622
"EG12712-MONOMER"	"luxS"	580.2362011623622
"EG12692-MONOMER"	"hcxA"	580.2362011623622
"G7698-MONOMER"	"tsaC"	580.2362011623622
"G7739-MONOMER"	"hofM"	580.2362011623622
"G7703-MONOMER"	"gspD"	491.8569808191027
"G7740-MONOMER"	"nudE"	580.2362011623622
"G7741-MONOMER"	"igaA"	580.2362011623622
"EG12854-MONOMER"	"cpoB"	580.2362011623622
"G7668-MONOMER"	"mtgA"	580.2362011623622
"EG12860-MONOMER"	"yebK"	544.9157858787165
"EG12874-MONOMER"	"yajI"	580.2362011623622
"EG12709-MONOMER"	"yedI"	580.2362011623622
"EG12875-MONOMER"	"ybhC"	580.2362011623622
"EG12710-MONOMER"	"yedJ"	411.662045356955
"G7690-MONOMER"	"yhdP"	580.2362011623622
"G7746-MONOMER"	"yhgF"	580.2362011623622
"G7750-MONOMER"	"rtcA"	580.2362011623622
"G7751-MONOMER"	"rtcB"	206.65889228339435
"G7756-MONOMER"	"yhhW"	580.2362011623622
"G7757-MONOMER"	"yhhX"	580.2362011623622
"G7758-MONOMER"	"yhhY"	580.2362011623622
"GLUCONOKINII-MONOMER"	"gntK"	580.2362011623622
"G7031-MONOMER"	"uspC"	580.2362011623622
"G6464-MONOMER"	"ftsK"	75.99847113920464
"G7022-MONOMER"	"torZ"	1137.7655994632705
"PD01896"	"mlc"	580.2362011623622
"G6646-MONOMER"	"puuE"	316.585077619324
"G6383-MONOMER"	"nei"	580.2362011623622
"G7595-MONOMER"	"aer"	580.2362011623622
"G6207-MONOMER"	"yaiL"	372.8370586627145
"G6208-MONOMER"	"frmB"	580.2362011623622
"G6661-MONOMER"	"ycjG"	580.2362011623622
"G7025-MONOMER"	"yecM"	522.4580348464209
"G7514-MONOMER"	"ygfF"	580.2362011623622
"G7529-MONOMER"	"yggU"	580.2362011623622
"G7530-MONOMER"	"rdgB"	580.2362011623622
"G7531-MONOMER"	"hemW"	580.2362011623622
"G7575-MONOMER"	"qseB"	580.2362011623622
"HISQ-MONOMER"	"hisQ"	580.2362011623622
"G6095-MONOMER"	"yaeR"	580.2362011623622
"G6096-MONOMER"	"tilS"	580.2362011623622
"G7345-MONOMER"	"glrK"	580.2362011623622
"RSTA-MONOMER"	"rstA"	580.2362011623622
"G7357-MONOMER"	"yfjF"	580.2362011623622
"G7365-MONOMER"	"rnlA"	122.62204805620975
"G7372-MONOMER"	"yfjT"	168.283130215246
"G7416-MONOMER"	"ygbI"	580.2362011623622
"G377-MONOMER"	"fliI"	383.3128874887219
"DLACTDEHYDROGNAD-MONOMER"	"ldhA"	580.2362011623622
"G6702-MONOMER"	"hslJ"	580.2362011623622
"G6703-MONOMER"	"ydbH"	580.2362011623622
"G6701-MONOMER"	"ydbK"	447.4945643326939
"6PGLUCONOLACT-MONOMER"	"pgl"	580.2362011623622
"EG11247-MONOMER"	"rlmD"	580.2362011623622
"G7398-MONOMER"	"ygaP"	580.2362011623622
"G7800-MONOMER"	"wecF"	580.2362011623622
"G7798-MONOMER"	"yifN"	1137.7655994632705
"G7804-MONOMER"	"ysgA"	580.2362011623622
"GUTA-MONOMER"	"srlE"	395.88644655689825
"EG11083-MONOMER"	"rapA"	580.2362011623622
"EG12165-MONOMER"	"mukF"	580.2362011623622
"EG11177-MONOMER"	"truB"	580.2362011623622
"EG11085-MONOMER"	"rsmH"	580.2362011623622
"EG10865-MONOMER"	"rplB"	580.2362011623622
"EG10866-MONOMER"	"rplC"	580.2362011623622
"UPPSYN-MONOMER"	"ispU"	504.26714021804935
"GUANYL-KIN-MONOMER"	"gmk"	580.2362011623622
"GMP-REDUCT-MONOMER"	"guaC"	580.2362011623622
"CROBETREDUCT-MONOMER"	"caiA"	532.4774573736374
"GLUTAMIDOTRANS-MONOMER"	"hisH"	580.2362011623622
"EG10884-MONOMER"	"rplX"	580.2362011623622
"AGMATIN-MONOMER"	"speB"	580.2362011623622
"CYCLASE-MONOMER"	"hisF"	580.2362011623622
"EG11306-MONOMER"	"lipA"	124.92899543972078
"EG11591-MONOMER"	"lipB"	580.2362011623622
"EG10867-MONOMER"	"rplD"	580.2362011623622
"EG10613-MONOMER"	"msbA"	580.2362011623622
"ATPPHOSRIBOSTRANS-MONOMER"	"hisG"	580.2362011623622
"EG11674-MONOMER"	"plsY"	1137.7655994632705
"EG10529-MONOMER"	"lepA"	580.2362011623622
"G6445-MONOMER"	"ybjL"	580.2362011623622
"EG11536-MONOMER"	"yidE"	580.2362011623622
"HISS-MONOMER"	"hisS"	580.2362011623622
"EG10882-MONOMER"	"rplV"	580.2362011623622
"G6465-MONOMER"	"lolA"	580.2362011623622
"EG11293-MONOMER"	"lolB"	580.2362011623622
"EG12319-MONOMER"	"can"	580.2362011623622
"LUMAZINESYN-MONOMER"	"ribE"	580.2362011623622
"DTDPGLUCOSEPP2-MONOMER"	"rffH"	580.2362011623622
"MALATE-DEHASE-MONOMER"	"mdh"	580.2362011623622
"FLAVODOXIN1-MONOMER"	"fldA"	580.2362011623622
"EG10868-MONOMER"	"rplE"	580.2362011623622
"EG11886-MONOMER"	"opgH"	580.2362011623622
"EG11294-MONOMER"	"ispE"	580.2362011623622
"EG11816-MONOMER"	"ispF"	580.2362011623622
"EG10370-MONOMER"	"ispG"	580.2362011623622
"EG11081-MONOMER"	"ispH"	539.356271632928
"EG10047-MONOMER"	"apaG"	156.52738464312
"GPMA-MONOMER"	"gpmA"	580.2362011623622
"EG12336-MONOMER"	"yaeH"	580.2362011623622
"G7748-MONOMER"	"nfuA"	470.90786023558223
"G7845-MONOMER"	"rlmB"	580.2362011623622
"KUP-MONOMER"	"kup"	580.2362011623622
"G6106-MONOMER"	"gmhA"	580.2362011623622
"EG11736-MONOMER"	"gmhB"	580.2362011623622
"nan"	"nan"	1137.7655994632705
"EG10157-MONOMER"	"clpB"	580.2362011623622
"YRBF-MONOMER"	"mlaF"	580.2362011623622
"YHES-MONOMER"	"yheS"	580.2362011623622
"G7650-MONOMER"	"yhbS"	580.2362011623622
"G7458-MONOMER"	"amiC"	580.2362011623622
"G6674-MONOMER"	"zntB"	580.2362011623622
"G7298-MONOMER"	"ypfJ"	580.2362011623622
"G7355-MONOMER"	"ypjD"	1914.725051971764
"G6314-MONOMER"	"ybcW"	580.2362011623622
"G6704-MONOMER"	"ynbE"	580.2362011623622
"G6742-MONOMER"	"ydcL"	580.2362011623622
"G6815-MONOMER"	"ydfZ"	580.2362011623622
"G6929-MONOMER"	"ydiZ"	580.2362011623622
"G6973-MONOMER"	"yeaK"	580.2362011623622
"G6994-MONOMER"	"yoaC"	48.00738435791312
"G7001-MONOMER"	"yebO"	580.2362011623622
"G7012-MONOMER"	"yebY"	580.2362011623622
"G7019-MONOMER"	"yecN"	580.2362011623622
"G7137-MONOMER"	"rcnR"	580.2362011623622
"G7139-MONOMER"	"rcnB"	580.2362011623622
"G7200-MONOMER"	"yfcL"	466.66315908895695
"G7315-MONOMER"	"yfgG"	236.37374452463314
"G7354-MONOMER"	"yfiR"	800.3007118630538
"G7443-MONOMER"	"queE"	580.2362011623622
"G7602-MONOMER"	"higB"	1137.7655994632705
